id,cltv
141628,45885.30214986953
141629,105993.37770921511
141630,92002.19942739588
141631,124105.54011601605
141632,112124.60982414032
141633,97006.51364315124
141634,84424.2137457458
141635,89332.44794674202
141636,82418.93407559971
141637,104878.6574214242
141638,118729.89947400223
141639,45014.66176438771
141640,106076.49378983775
141641,90188.43836125296
141642,116436.67707448047
141643,84555.0468088326
141644,98365.95740778577
141645,98618.28225373803
141646,97762.91998697181
141647,45955.56628729516
141648,97250.74464884862
141649,46725.50891619586
141650,125767.8642048433
141651,81885.82543810655
141652,89325.15300374388
141653,93818.30792652072
141654,80860.29032811924
141655,47427.347945791764
141656,97159.72834330921
141657,101904.31488362998
141658,90316.36428255956
141659,88663.10170042506
141660,91092.77208015815
141661,73866.37788030076
141662,98796.33818036788
141663,108940.8015460335
141664,97123.01797935255
141665,94365.24145448019
141666,92446.08228961774
141667,48872.83819184589
141668,48621.91663242153
141669,97691.41243266103
141670,110887.29282451511
141671,83243.78147392522
141672,95006.2751823209
141673,100857.29495944547
141674,44250.06443981987
141675,87367.21539613951
141676,50774.88611216872
141677,96969.92649856835
141678,49586.336975625076
141679,88840.80412279323
141680,45534.25562522213
141681,95641.97731371109
141682,43872.076576024105
141683,81863.91225304939
141684,95058.2017120458
141685,100491.38003272895
141686,97531.8773013425
141687,98295.47291508458
141688,44759.38324801326
141689,91686.43370897864
141690,44423.38701445413
141691,96322.693728653
141692,47327.17198051777
141693,101461.26854112861
141694,46204.29178961592
141695,111079.71954136128
141696,85645.3137490922
141697,37628.7754417567
141698,45735.873789673315
141699,102189.8819813765
141700,116599.36275526545
141701,47035.58129025113
141702,86538.27297624025
141703,44814.149482714136
141704,47301.69106769236
141705,95486.23186243892
141706,84412.19350242318
141707,46083.4139344081
141708,110142.33411720752
141709,97925.25993433953
141710,43364.215264802035
141711,85157.26814945522
141712,97625.26463866918
141713,97550.09985491089
141714,116461.73646622173
141715,82230.66060306516
141716,81895.54161673991
141717,98529.55351090382
141718,103114.33191051017
141719,97810.34787053318
141720,85868.84647422988
141721,44221.04434482886
141722,96117.13424073005
141723,93510.59519427671
141724,76651.27908968907
141725,91945.66392308455
141726,93399.24842568712
141727,102989.03938560133
141728,45909.53446850732
141729,100620.89630494315
141730,98155.13440908343
141731,41751.04123695147
141732,90314.61778486012
141733,48280.20418600801
141734,46649.34107961152
141735,105486.50408315411
141736,85695.79447954377
141737,99872.94589848384
141738,101813.52878607964
141739,96577.89053349974
141740,96838.17771761856
141741,90807.79053457461
141742,75908.52077709144
141743,80298.09341618365
141744,110105.33469396521
141745,89921.32067678461
141746,95732.34014906066
141747,92989.8206743759
141748,45516.40949782547
141749,76889.608003029
141750,105629.24781711667
141751,44317.630964262666
141752,98612.46805744685
141753,91857.77383427037
141754,93148.54576549957
141755,44445.69302608744
141756,86851.46852013927
141757,121980.64581203875
141758,87253.60994599508
141759,51824.54009459378
141760,45192.780518146224
141761,45800.58517671547
141762,111447.91369542692
141763,44974.634028679466
141764,92964.56685173936
141765,46133.88631734509
141766,45079.83558446217
141767,101824.0124528637
141768,46346.28895285165
141769,90915.7867534469
141770,80977.98467485908
141771,44464.67562807172
141772,81442.1443791403
141773,92165.72218990432
141774,100981.98990595255
141775,112562.54633216915
141776,43536.09524105205
141777,104090.9188661334
141778,46245.88528952978
141779,96838.17771761856
141780,46865.952324318925
141781,104584.09910779363
141782,90499.45616456836
141783,44140.463937864515
141784,99137.1824871873
141785,92366.54091185781
141786,96643.0123228478
141787,46453.97220363378
141788,73276.40500742849
141789,106323.98330134124
141790,91597.89309532363
141791,98322.8297150836
141792,97074.72666890752
141793,41861.613715123254
141794,109656.84840613605
141795,96049.53818320912
141796,43726.16312537791
141797,86581.64869591461
141798,111810.9546549248
141799,43144.94010590279
141800,98293.94131750944
141801,43911.35728763356
141802,46925.3434519829
141803,96795.21718527879
141804,42493.72419865529
141805,97596.97218518688
141806,77420.35916692663
141807,119216.49057783798
141808,119539.08216101034
141809,45618.052726317765
141810,82411.01431822142
141811,104520.80566248001
141812,45187.84431436789
141813,44490.20045252736
141814,109329.35352349539
141815,43614.62461647837
141816,46450.599057794716
141817,103201.63513639753
141818,86285.42621449522
141819,109296.80561271228
141820,93442.06128306656
141821,109626.88429927037
141822,90217.7141802689
141823,89967.16114728992
141824,93674.3621757068
141825,47491.21529493984
141826,102910.41263777533
141827,117971.83165000634
141828,85883.74627411703
141829,102918.07297844128
141830,103712.32912372431
141831,90760.66475578638
141832,80084.76624702582
141833,101580.6763737791
141834,100634.2836796516
141835,96753.58411514816
141836,106315.30335586946
141837,90549.04919504093
141838,95783.11477533689
141839,47365.78810009254
141840,109570.77493797112
141841,101909.5447555324
141842,92333.37283678615
141843,107435.08605287356
141844,46201.20173945658
141845,91817.26047588143
141846,49418.50051391696
141847,104942.10085164953
141848,111835.08837914644
141849,99820.2905903869
141850,46444.675235470604
141851,112158.04053968901
141852,84375.2040847397
141853,98651.30028501766
141854,114287.24909617334
141855,97300.46433361415
141856,106147.8079618986
141857,83798.5147897452
141858,95208.82365393994
141859,44227.03420862467
141860,48178.72895732622
141861,40168.2695767544
141862,109526.81429831308
141863,43575.22822370197
141864,94747.68314154922
141865,78925.13929454924
141866,90947.41556936636
141867,103296.34351825264
141868,46975.09805231286
141869,79405.16684021613
141870,45258.396733486115
141871,48202.68397260853
141872,102935.44474276237
141873,94921.3473444761
141874,41743.03641992664
141875,100305.51530281082
141876,106893.70164443075
141877,102943.62606069408
141878,93763.64312685918
141879,81095.29653947511
141880,89460.29001387014
141881,98733.80289550878
141882,79597.77117777223
141883,84064.11294071602
141884,93816.80650710857
141885,96304.4843414923
141886,42607.74660659217
141887,95715.01309254697
141888,105827.01761091789
141889,96960.29197313522
141890,93372.75957741417
141891,45538.70808613896
141892,101432.35857116908
141893,47070.33125376033
141894,102628.44833275366
141895,49522.454195066384
141896,125204.5125667918
141897,84250.78010493453
141898,97546.0954494373
141899,46532.22637508388
141900,87317.90935105523
141901,49982.6802315611
141902,43820.329088423794
141903,91950.58047395248
141904,106843.87782309635
141905,77960.34045263892
141906,45857.8473210563
141907,86482.37506800235
141908,92135.17227196552
141909,88853.83899429414
141910,78842.56874583298
141911,81589.29827356132
141912,95919.555298132
141913,45493.89188576246
141914,43109.45018084783
141915,45375.881297454835
141916,100906.04879133658
141917,128269.65131687776
141918,83008.00027972023
141919,97215.53685588733
141920,109128.86494564467
141921,108489.96565429162
141922,102549.94244902024
141923,106283.4916155843
141924,40348.84666990244
141925,43171.990753510196
141926,99093.79636323621
141927,41641.43447145874
141928,96307.27647729786
141929,98421.45868442398
141930,45482.719964369215
141931,45603.42683428367
141932,97344.7877869091
141933,107439.3780958839
141934,48094.16922822841
141935,92409.07027065524
141936,45669.116238892646
141937,73676.6040203245
141938,98136.64624784619
141939,47214.59348123899
141940,101816.751561558
141941,102590.9694972907
141942,46461.42454713289
141943,83322.71813839785
141944,90025.87882023925
141945,44229.25990538883
141946,85705.24869765705
141947,88888.55256420045
141948,80287.53343492649
141949,82728.17079796943
141950,86545.43852279692
141951,47380.168390301544
141952,82974.25918015861
141953,111932.29620242534
141954,95324.33940247938
141955,86725.27049485265
141956,100726.93605123823
141957,51431.01264658186
141958,91878.49064121753
141959,97642.70935322264
141960,48517.28310567725
141961,84136.09405173473
141962,42625.507030218716
141963,95736.5913909343
141964,82735.0993250826
141965,46014.52430495547
141966,114904.15648522419
141967,93913.95784695298
141968,44663.196832663394
141969,79771.73206190461
141970,104506.9403988016
141971,107955.45712308607
141972,46223.844466006085
141973,46807.5700658523
141974,44488.14056580755
141975,92624.40242692642
141976,44944.68290200606
141977,44765.360995710456
141978,104851.26302116377
141979,46828.34794614322
141980,100320.83179774114
141981,119643.93305977782
141982,93527.44824733264
141983,97791.053105856
141984,44631.36635428811
141985,86265.82194082072
141986,99748.10726956333
141987,48291.85604806102
141988,94385.11009297315
141989,117623.45402206325
141990,47864.91272073682
141991,85579.1368301646
141992,100002.33817353508
141993,98714.67874193475
141994,90461.27086000396
141995,97691.26183019727
141996,106323.64777009115
141997,102740.9406865457
141998,104365.34536557537
141999,98578.9083376423
142000,42335.37662504739
142001,97957.66701559148
142002,95992.74623222
142003,80287.53343492649
142004,46167.906991158656
142005,99007.23101223099
142006,48158.22555829494
142007,85061.12789091506
142008,94589.5377789903
142009,92479.1975117485
142010,46054.92442393874
142011,96734.1261913728
142012,84880.74082198436
142013,102651.51044043528
142014,97122.8938255597
142015,83325.49718370927
142016,45325.78131848626
142017,43832.064528800074
142018,89969.91857977968
142019,121756.46374614073
142020,45534.25562522213
142021,79922.02351394009
142022,104914.48710568318
142023,94467.7378524744
142024,92794.1724704301
142025,48618.21357422831
142026,106057.25486712535
142027,83666.99012998221
142028,45523.74598153498
142029,47046.98827252082
142030,98215.17727726235
142031,43882.45851362174
142032,48631.81056412858
142033,104300.82724735614
142034,100137.96351250747
142035,103480.29850470816
142036,92381.81435649733
142037,75908.52077709144
142038,45400.63600722874
142039,111913.55663510259
142040,43643.7067188404
142041,42973.138256816186
142042,98363.8715739465
142043,46472.84521780843
142044,46135.08799515599
142045,105547.95568139946
142046,90681.79981991094
142047,82027.16419219051
142048,107662.27470467596
142049,125574.69565341904
142050,43388.41602809435
142051,47568.65343806951
142052,44774.79643888027
142053,114070.95597138559
142054,111041.30756644931
142055,97182.10549355138
142056,114452.55816899172
142057,79766.56501169661
142058,48935.14596094453
142059,99148.02885732801
142060,134569.84434137164
142061,45912.617753496124
142062,41102.58491227566
142063,92248.08357478339
142064,45065.74663512176
142065,45042.23159143927
142066,78093.98225590753
142067,88554.67183755535
142068,42679.9134733038
142069,82536.76315383082
142070,42610.981233342754
142071,48117.52091042212
142072,112452.0726324853
142073,46201.62978145281
142074,45204.53861913163
142075,88258.22185144565
142076,106134.18745967136
142077,95304.7580986158
142078,45152.89995649916
142079,75812.12506907362
142080,90849.28939533285
142081,49115.82389382037
142082,80072.87125552999
142083,114529.75933001927
142084,98320.29626195041
142085,47909.24276409724
142086,106076.7138560357
142087,76889.608003029
142088,100061.30775918637
142089,51549.003650303304
142090,96754.86145560945
142091,45932.35426304483
142092,106344.29872201126
142093,97080.3053145911
142094,106083.02887267705
142095,100304.757592179
142096,45802.92525910402
142097,44949.787414783044
142098,81533.57959106922
142099,93647.74663390838
142100,95592.29602424147
142101,96493.61531950907
142102,44182.142308848335
142103,102618.97660995414
142104,88386.14229762612
142105,98296.92366897015
142106,113396.08781475887
142107,83739.34348150688
142108,110389.14052013039
142109,89858.50897699528
142110,45792.87359159895
142111,46021.927242027676
142112,89708.03789963124
142113,89527.44006120923
142114,95723.50520195081
142115,48384.086294440356
142116,102270.46546120808
142117,109265.53729903513
142118,83355.91402355049
142119,101230.73531684074
142120,44939.75464476665
142121,43371.449834677216
142122,85001.009134809
142123,95584.47554232976
142124,115946.78481369316
142125,95252.09358594543
142126,48079.77958029169
142127,101164.44640029823
142128,100365.27957993615
142129,92625.26214844476
142130,45006.157037710036
142131,86761.75801649613
142132,87638.8714057082
142133,91040.95679505588
142134,124647.41461992596
142135,117721.80480642106
142136,47328.32964320688
142137,79166.86012132854
142138,48976.00323449137
142139,58061.46878949443
142140,48153.573465469584
142141,49239.43536594365
142142,95990.30591030083
142143,86601.60334188979
142144,73640.81827983273
142145,80004.71365651091
142146,93455.06001889292
142147,84179.59523122682
142148,94150.99294829679
142149,86961.6131787603
142150,80084.76624702582
142151,80625.59402232377
142152,45092.76889362455
142153,47003.4595000178
142154,76889.608003029
142155,97564.9537395243
142156,105317.17695553305
142157,44045.24757285751
142158,104983.12804649149
142159,101749.58269180088
142160,86035.59220764927
142161,74149.6087423778
142162,80412.62323445315
142163,94146.01545857398
142164,48621.38507131875
142165,91081.77637786319
142166,94523.30011694819
142167,93732.1464523685
142168,100259.90472936808
142169,45718.89685926353
142170,97065.82721775929
142171,97821.19418053588
142172,102990.01479835263
142173,104670.9352503747
142174,100602.2886590243
142175,45369.10720705742
142176,92681.13027304449
142177,108416.90293222791
142178,39961.35674613246
142179,97291.82306318985
142180,87780.04515495023
142181,44771.409469932434
142182,108710.93975511234
142183,48251.88298644318
142184,46856.13674315144
142185,47897.215387315984
142186,90271.23690547892
142187,85662.76544558004
142188,102859.86813511624
142189,101275.95510697602
142190,124187.82114785463
142191,46175.26294014961
142192,102270.98487204657
142193,93850.64257336083
142194,44884.55125645042
142195,47311.6641513135
142196,103237.60795667933
142197,82963.17388601926
142198,97490.57054784356
142199,116880.17978283633
142200,113918.24677591106
142201,111943.21508305635
142202,88528.56150271681
142203,44860.15872640649
142204,79360.68018440323
142205,99236.04155710698
142206,46285.938769943874
142207,100594.05668505095
142208,46991.316127164595
142209,110343.198148656
142210,47813.37959641013
142211,102286.30095516868
142212,47194.97454372134
142213,42844.03586105433
142214,95711.45214649416
142215,45323.95596586045
142216,47477.135764099876
142217,41941.011908978115
142218,45947.48079347599
142219,104740.13268719272
142220,92746.44931602338
142221,110826.62758942993
142222,84555.0468088326
142223,86632.98964556742
142224,94433.3215079803
142225,47391.25826290526
142226,76889.608003029
142227,92260.15138098285
142228,76259.88587563651
142229,90982.5602107606
142230,47585.04750684294
142231,80855.2615375072
142232,81338.73740027328
142233,56504.430729781874
142234,101352.5909587296
142235,44894.542768903884
142236,47082.11708017572
142237,79865.16052738202
142238,46456.808027611136
142239,95313.21559062584
142240,93448.90233583814
142241,105873.8746248178
142242,44090.46429420965
142243,95593.55302783575
142244,44709.12980016851
142245,48581.81978279677
142246,43872.076576024105
142247,44468.397327298786
142248,116582.04701836365
142249,124625.17742813841
142250,101567.87725177368
142251,98497.4159862124
142252,98244.17388009661
142253,45021.52122764884
142254,92280.44230409247
142255,49764.69209112969
142256,95812.54661141246
142257,81014.70870841214
142258,94279.47000792278
142259,92000.20592905683
142260,103734.25499337619
142261,46007.767897331134
142262,97472.13868155361
142263,88799.52741584298
142264,106147.84868308496
142265,107409.40193704759
142266,94339.59533752773
142267,47566.12436459448
142268,46581.000000191874
142269,87147.99549072084
142270,49262.3892067835
142271,44234.33301954122
142272,96079.63250067741
142273,48393.29473600196
142274,45547.727915364216
142275,104005.27800836929
142276,81337.02404280071
142277,50242.914097102155
142278,86663.84829363388
142279,109185.42633837879
142280,95346.48632667179
142281,46938.002051871714
142282,110794.46442508195
142283,133945.41828280943
142284,43891.675172715164
142285,88526.44988613848
142286,45427.036763986056
142287,97384.24150351745
142288,45286.9935078819
142289,43717.050979957654
142290,76651.27908968907
142291,46534.237563883304
142292,100420.28883089822
142293,96600.14508636601
142294,101547.32989212901
142295,87717.23045320605
142296,98450.86249756589
142297,112544.27631384689
142298,82268.66277530357
142299,46843.808868277774
142300,92777.58403371176
142301,81511.26320400948
142302,82387.90010229811
142303,74775.3110563585
142304,47353.334246093305
142305,84285.15338876058
142306,110537.81359191088
142307,96981.7523356769
142308,92721.5839247343
142309,104827.25069010515
142310,87259.88154052486
142311,111742.22856190379
142312,97650.5006199339
142313,109533.82254304264
142314,43062.799343130144
142315,86668.83373386654
142316,44175.52722844391
142317,112795.53026371804
142318,46939.327191124336
142319,46870.83822045195
142320,45284.930989941226
142321,99643.73206552023
142322,97531.07931223538
142323,83934.7445917479
142324,86199.03149764024
142325,46595.332615028026
142326,102396.27266691632
142327,50211.51456131954
142328,106332.16032799213
142329,103652.1904235419
142330,80452.7399286422
142331,44411.71440296303
142332,100869.13739652165
142333,95614.64379551001
142334,52626.635819748
142335,110069.4858638972
142336,95623.68148794661
142337,42597.789005429964
142338,83975.42821782912
142339,43364.16291743742
142340,84189.82317308722
142341,47497.38936324432
142342,46508.77707324785
142343,44101.08414622553
142344,88946.58612160399
142345,41839.51606137897
142346,106761.98435140368
142347,44789.97957538717
142348,102671.3657348548
142349,96427.85450339869
142350,124721.23079387573
142351,99104.18514423484
142352,97930.97348423154
142353,88871.29113013842
142354,103720.71799619857
142355,46465.691809358665
142356,76238.23184254632
142357,82685.96412163202
142358,100958.50042571762
142359,73418.97482551385
142360,96136.47539333533
142361,47563.4397110481
142362,44808.41543041591
142363,77947.99835804092
142364,103192.08837639475
142365,103487.85212935106
142366,88914.3574804864
142367,42156.67441346629
142368,83693.43957478084
142369,77948.35466878106
142370,85293.06626005897
142371,45611.78980597791
142372,90181.33942719125
142373,94403.87690459468
142374,45736.049004442386
142375,100434.77637931608
142376,117694.37450468926
142377,47875.61307405499
142378,97881.60560451464
142379,86214.27612936293
142380,101506.40322445612
142381,92175.37258973277
142382,95495.86704593468
142383,44459.02652068465
142384,83666.99012998221
142385,92319.87385551064
142386,105552.57082818326
142387,103982.51935175074
142388,91324.04922076294
142389,82014.91766291784
142390,103892.17463849552
142391,100989.98730597264
142392,89661.23020743094
142393,45021.52122764884
142394,101487.1644844437
142395,103474.50701773529
142396,82256.64187492941
142397,113436.1572074193
142398,96683.64666653851
142399,103658.11408969676
142400,44530.75454427456
142401,80434.63161177585
142402,42764.41495223037
142403,43544.806370982405
142404,101343.30714828179
142405,46144.774262216764
142406,90456.24460052105
142407,88962.95938075133
142408,42408.18399311996
142409,94605.08208205935
142410,45699.70278706722
142411,94527.04722576009
142412,87257.5104822367
142413,103800.21943129253
142414,91273.07050150084
142415,83885.90877294938
142416,96640.1576460078
142417,46030.45674149469
142418,44600.31156717588
142419,88797.01247398194
142420,112696.40098084138
142421,90250.1520254776
142422,93251.2338792563
142423,102561.85190639974
142424,100740.8562031935
142425,103615.70915079238
142426,48621.38507131875
142427,97271.87046747998
142428,98759.03156573269
142429,94846.30635002031
142430,93793.15593824393
142431,47882.20462751156
142432,107390.25539545067
142433,75576.92993314334
142434,95444.16673371605
142435,90381.36300310069
142436,75908.52077709144
142437,93110.76260757812
142438,106557.12076387253
142439,88501.94224126266
142440,79307.28769065643
142441,46514.46600561789
142442,111702.24263357285
142443,98628.78995350187
142444,104305.71112876244
142445,116971.37180827421
142446,102939.82178188923
142447,40844.60915385135
142448,95993.43143701882
142449,45305.637097053404
142450,99228.39525452958
142451,79405.16684021613
142452,104558.619967028
142453,76878.85031902844
142454,118088.95303791093
142455,85893.75102991474
142456,44091.77613853601
142457,120780.14051165403
142458,87106.10421605733
142459,80177.13268128473
142460,104631.36522685023
142461,99332.08210081606
142462,83158.80165852785
142463,92193.2442744945
142464,45846.12909079559
142465,93284.42617010121
142466,83534.10666110888
142467,45857.3943125081
142468,106311.53518108063
142469,84759.54867640736
142470,92559.96099174654
142471,113756.70815581546
142472,44488.14056580755
142473,89824.16487604745
142474,87641.0942586619
142475,93262.68518853211
142476,119547.78475066555
142477,98968.64787142718
142478,114331.30110693836
142479,89054.52192758437
142480,51388.94876399673
142481,97384.584486312
142482,91541.93285057075
142483,110925.70992655143
142484,84181.15711561218
142485,105161.82859860366
142486,92656.9670882806
142487,93524.08488437331
142488,97464.55904451417
142489,112728.17054773474
142490,43641.23826868532
142491,94510.64266072781
142492,44753.13620419806
142493,104805.25274981798
142494,47018.55542682104
142495,97137.75581266166
142496,91929.57227817691
142497,92802.61261816288
142498,98586.29745757884
142499,97866.84900095606
142500,135156.6717259102
142501,106652.9547810154
142502,44384.91407857454
142503,46551.1623651415
142504,95753.43471580898
142505,45999.14405744365
142506,94374.89190996911
142507,109689.9275634036
142508,108824.37635045736
142509,109533.62826411823
142510,51867.47209255805
142511,101970.84342842503
142512,43859.706160782196
142513,84074.55859467445
142514,45252.65749508126
142515,44198.79775465978
142516,48330.16801835012
142517,102248.56426028223
142518,107909.48467899358
142519,46578.096923449404
142520,101358.61962946046
142521,47810.961245417835
142522,87565.86079679675
142523,46212.07126135897
142524,49282.27932636227
142525,86384.42617536984
142526,91248.65553805565
142527,96023.98394718138
142528,45002.38894311153
142529,93009.1450839398
142530,46107.36235051608
142531,103948.67686931697
142532,43301.19070124365
142533,46594.1216344699
142534,43604.2312698385
142535,132918.58671836468
142536,88318.19306270633
142537,98390.15637351976
142538,116752.16872411488
142539,98766.86260946574
142540,80287.53343492649
142541,84179.59523122682
142542,101789.6950960772
142543,87361.46355644804
142544,103275.27110258277
142545,73773.51169730873
142546,95686.24436700578
142547,93143.22478271059
142548,80587.572604298
142549,100296.9791216746
142550,96265.80767976533
142551,83774.7818634756
142552,93241.45384744371
142553,97323.61997258532
142554,46812.734733322155
142555,106568.0326532872
142556,45392.26139212058
142557,82087.62663856045
142558,46810.15880045932
142559,45983.57523710349
142560,83615.34435962535
142561,100989.59129119724
142562,40836.109568421765
142563,47126.55638678125
142564,43742.47226854327
142565,80310.70790958057
142566,110633.54003402393
142567,47681.60711882971
142568,41590.801418734976
142569,99678.6047802231
142570,82014.91766291784
142571,100574.38920245487
142572,104582.25558009242
142573,101201.14929034178
142574,101931.26757145813
142575,105722.81778111856
142576,44959.783595343666
142577,106930.59522638851
142578,108377.63765492398
142579,92493.27929122013
142580,95513.32704186642
142581,44117.29649605376
142582,85345.62458039682
142583,105505.56650897219
142584,46927.96158567735
142585,47048.17171964785
142586,46326.95033064181
142587,84823.89069472923
142588,47587.688706774
142589,45000.11965112507
142590,101830.79189824965
142591,110185.02949631249
142592,95167.67198381921
142593,44825.375237872
142594,83338.37226506117
142595,47818.20463296506
142596,79307.28769065643
142597,109157.08141425648
142598,77711.84382314268
142599,93456.19353635698
142600,94185.41103621335
142601,42376.21338396924
142602,96027.05863453363
142603,46850.67467067776
142604,97831.39710604976
142605,45995.819615871864
142606,46142.935846416185
142607,89954.97939543019
142608,112043.13044106353
142609,103229.563631687
142610,44388.597195540235
142611,85934.58261066704
142612,116167.14125702309
142613,95941.22012110015
142614,42111.18022802015
142615,43589.49212847403
142616,44056.14834327751
142617,107564.52172137483
142618,46881.25872079748
142619,87799.33194937983
142620,47293.63435960822
142621,106145.57652538634
142622,84724.96648216559
142623,79367.0566466331
142624,115072.31674903037
142625,98605.16333888633
142626,108256.4083517152
142627,96109.62803635535
142628,46289.11106454093
142629,81662.82253850545
142630,85232.71875440926
142631,96214.36065327686
142632,103768.56431031793
142633,108355.3787896609
142634,78392.25919197775
142635,96383.28306249678
142636,99864.95379036394
142637,82749.86962745953
142638,49083.800885482815
142639,46465.691809358665
142640,101446.25719494626
142641,83220.95098513727
142642,109059.77055317294
142643,119062.26763986793
142644,80003.14774551312
142645,100490.47018044289
142646,90346.59236821404
142647,100212.38163308424
142648,84373.32455591763
142649,115131.21179388928
142650,83650.9401716113
142651,45334.66242089329
142652,91192.87763226878
142653,85285.58338789998
142654,78640.88241098583
142655,95312.2751367796
142656,89783.83673808421
142657,112995.19184448596
142658,44058.085086493586
142659,41735.65808929797
142660,40726.63710006391
142661,44109.07731296218
142662,82442.11862693814
142663,84074.55859467445
142664,103926.38401859322
142665,99583.02647216638
142666,109142.6890223216
142667,45552.48862523513
142668,101950.27299152873
142669,100665.79027465833
142670,84269.06028513832
142671,50358.66937896704
142672,44254.96373175079
142673,92492.03205793795
142674,85333.21171750964
142675,112190.62401107076
142676,79405.16684021613
142677,97893.23412683536
142678,46470.43435116516
142679,99878.33087505541
142680,47573.62402290545
142681,86874.54747207451
142682,51294.07981029787
142683,99400.60176111122
142684,48615.36055823884
142685,46819.12426122577
142686,44168.68178919691
142687,44481.25998322735
142688,97571.0766757428
142689,95762.54226759942
142690,100877.78196551152
142691,84610.1431152418
142692,94707.64876133046
142693,84610.1431152418
142694,100940.71502835343
142695,104515.31640675582
142696,108200.55643165162
142697,94019.94289219963
142698,91823.16546602076
142699,116621.38524908281
142700,82498.86175503998
142701,47926.173393404715
142702,96216.32377828653
142703,85171.98569201668
142704,92390.89499816732
142705,99647.17663158024
142706,100371.23428640456
142707,99364.15707357261
142708,46981.925786176165
142709,40880.271670343
142710,45626.29428528098
142711,93769.19541176327
142712,119888.42050708993
142713,43870.89824506042
142714,46664.101165189895
142715,101074.31582024673
142716,106825.65681826916
142717,73894.06393527357
142718,94512.05328612123
142719,88191.21934424262
142720,98575.15078154806
142721,48132.9866850417
142722,105489.3448957007
142723,87106.10421605733
142724,102086.4427251132
142725,47643.976385192575
142726,97694.87314256275
142727,92075.29284170824
142728,78467.61404887565
142729,90510.08861186278
142730,43803.53216862951
142731,91213.55794168057
142732,44355.86308133384
142733,45204.15496219986
142734,80287.53343492649
142735,46341.67258568747
142736,47488.878817641365
142737,46867.34903140206
142738,43769.79486197784
142739,101411.96538155545
142740,92194.3482346523
142741,45819.14928326435
142742,96341.47406989553
142743,44175.98786688582
142744,96632.97527260396
142745,109224.59375117603
142746,101185.56799155551
142747,91727.3248001547
142748,86028.4340753791
142749,97916.51774721187
142750,101158.21540954814
142751,98547.58207433406
142752,46734.16676926524
142753,76003.39843989647
142754,100087.83839989598
142755,74718.59903165362
142756,49041.20331843389
142757,45742.21564636019
142758,107933.73187903843
142759,107130.93883323847
142760,109418.55216631746
142761,44854.05393415532
142762,82592.33671307331
142763,94485.1171013491
142764,104881.88409882557
142765,128455.28682847974
142766,105596.5605685654
142767,54682.027258216105
142768,94728.88872656068
142769,44232.46346981599
142770,81159.58216016804
142771,149754.68807568125
142772,82014.91766291784
142773,107159.64731598173
142774,43969.8264567631
142775,50768.70198282685
142776,43466.19786173822
142777,44286.5787122274
142778,43144.94010590279
142779,82655.43766403937
142780,105107.90002259558
142781,42952.35451563101
142782,93377.15279542046
142783,91034.65289144596
142784,93960.71834958397
142785,109619.7921782734
142786,82718.5856635697
142787,77844.29091041446
142788,102200.82974737708
142789,89336.0916960939
142790,110868.68718645471
142791,43567.68113651126
142792,99843.64777767062
142793,94821.7757122786
142794,101438.71032830967
142795,45185.31836935125
142796,85820.87156892443
142797,106941.02049148566
142798,103929.77965811877
142799,105879.36439230105
142800,45660.71307723869
142801,93621.76095344778
142802,111247.66153316625
142803,45482.719964369215
142804,76654.86908533242
142805,46185.76045017525
142806,89451.65463241965
142807,103639.13084635507
142808,91190.66214415632
142809,44436.21641150823
142810,40594.01243175985
142811,82535.26146969594
142812,109625.04974058234
142813,103443.88824378254
142814,53273.77280031485
142815,84540.39012023962
142816,43388.41602809435
142817,44373.45749851457
142818,52718.20708043552
142819,113674.713927693
142820,43505.261169480174
142821,90923.34774857716
142822,40257.84902092097
142823,44134.86624508886
142824,104132.36158800851
142825,86831.26681559754
142826,93947.39897770729
142827,78352.52932538727
142828,45204.15496219986
142829,40836.109568421765
142830,93993.77697197444
142831,45660.27210537859
142832,44773.89787892102
142833,46757.21331996679
142834,130552.63530707789
142835,92763.07599055821
142836,47891.47339511481
142837,46134.92926838167
142838,94195.1915632107
142839,90753.03761028382
142840,43634.45608362901
142841,92896.58790395402
142842,90820.69920786504
142843,47616.417226638834
142844,74766.45397872111
142845,98677.46792307879
142846,46436.152175623436
142847,96038.7587768521
142848,41884.88734102693
142849,48465.989257261645
142850,46133.45131062404
142851,95382.88704325251
142852,46001.95779612672
142853,112618.59378293648
142854,78842.56874583298
142855,108453.78024598336
142856,104607.84099986134
142857,46500.44441530422
142858,113076.24422758585
142859,46575.309130908936
142860,46377.12975315868
142861,103667.59541522106
142862,109273.7905528896
142863,105605.68786594123
142864,82714.3114388278
142865,47477.135764099876
142866,43057.90470887037
142867,82906.62653268648
142868,45305.851923486756
142869,46739.17360941044
142870,86021.54478237902
142871,94871.04881216821
142872,94479.61954815003
142873,107454.38956682345
142874,96594.93985692125
142875,90099.0809449336
142876,95933.85184991005
142877,45148.83285989448
142878,84171.19491847124
142879,95728.58033656621
142880,117382.47625903453
142881,99605.48714591429
142882,108503.15866681619
142883,45301.79899201198
142884,82087.62663856045
142885,98099.54462828202
142886,82411.01431822142
142887,90600.49654005171
142888,55608.37424006473
142889,97677.17608596855
142890,43872.076576024105
142891,46285.831089597996
142892,88537.11272636593
142893,82278.73382412984
142894,100958.56802247529
142895,80966.03288960177
142896,42683.77857370726
142897,89722.51293427547
142898,95471.63481699211
142899,93837.8759824756
142900,44820.41763159503
142901,109510.47868567675
